吴潜	南柯子 · 池水凝新碧	有人独立画桥东。手把一枝杨柳、系春风。
无名氏	折杨柳歌辞	上马不捉鞭，反折杨柳枝。蹀座吹长笛，愁杀行客儿。
冯延巳	鹊踏枝 · 谁道闲情抛掷久	日日花前常病酒，不辞镜里朱颜瘦。
关汉卿	双调 · 大德歌 · 夏	蛾眉淡了教谁画？瘦岩岩羞戴石榴花。
张志和	渔歌子 · 西塞山前白鹭飞	青箬笠，绿蓑衣，斜风细雨不须归。
苏轼	少年游 · 润州作，代人寄远	今年春尽，杨花似雪，犹不见还家。
墨子	墨子 · 第十四章 · 兼爱（上）	天下兼相爱则治，交相恶则乱
晏几道	鹧鸪天 · 一醉醒来春又残	终易散，且长闲，莫教离恨损朱颜。
张志和	渔歌子 · 西塞山前白鹭飞	西塞山前白鹭飞，桃花流水鳜鱼肥。
史达祖	鹧鸪天 · 搭柳阑干倚伫频	十年花骨东风泪，几点螺香素壁尘。
刘向	战国策 · 苏秦以连横说秦	读书欲睡，引锥自刺其股，血流至足。
王翰（子羽）	凉州词二首 · 其一	醉卧沙场君莫笑，古来征战几人回？
白朴	双调 · 沉醉东风 · 渔父	黄芦岸白蘋渡口，绿杨堤红蓼滩头。
司马光	资治通鉴 · 卷一百九十二 · 唐纪八	兼听则明，偏信则暗。
鬼谷子	鬼谷子 · 决篇	于事度之往事，验之来事，参之平素，可则决之
晏几道	鹧鸪天 · 醉拍春衫惜旧香	醉拍春衫惜旧香。天将离恨恼疏狂。
苏轼	醉落魄 · 席上呈元素	故山犹负平生约。西望峨嵋，长羡归飞鹤。
无名氏	国风 · 王风 · 君子于役	鸡栖于埘，日之夕矣，羊牛下来。
李好古	江城子 · 平沙浅草接天长	千古英雄成底事，徒感慨，漫悲凉。
辛弃疾	鹧鸪天 · 送元济之归豫章	画图恰似归家梦，千里河山寸许长。
徐再思	双调 · 水仙子 · 夜雨	一声梧叶一声秋，一点芭蕉一点愁。
毛泽东	沁园春 · 长沙	恰同学少年，风华正茂，书生意气，挥斥方遒。
金缨	格言联璧·持躬类	俭则约，约则百善俱兴；侈则肆，肆则百恶俱纵。
欧阳修	采桑子	行云却在行舟下，空水澄鲜，俯仰留连，疑是湖中别有天。
白居易	浪淘沙 · 借问江潮与海水	借问江潮与海水，何似君情与妾心？
王翰（子羽）	凉州词二首 · 其一	葡萄美酒夜光杯，欲饮琵琶马上催。
苏轼	於潜僧绿筠轩	无肉令人瘦，无竹令人俗。人瘦尚可肥，士俗不可医。
辛弃疾	木兰花慢 · 题上饶郡圃翠微楼	与客携壶且醉，雁飞秋影江寒。
魏夫人	定风波 · 不是无心惜落花	不是无心惜落花。落花无意恋春华。
李清照	鹧鸪天 · 寒日萧萧上锁窗	不如随分尊前醉，莫负东篱菊蕊黄。
老子	道德经（第二十七章）	不贵其师，不爱其资，虽智大迷。是谓要妙。
冯延巳	鹊踏枝 · 谁道闲情抛掷久	独立小楼风满袖，平林新月人归后。
孟子	孟子 · 第三卷 · 公孙丑上 · 第四节	仁则荣，不仁则辱。
秦观	南歌子 · 玉漏迢迢尽	水边灯火渐人行。天外一钩残月、带三星。
谭宣子	西窗烛 · 雨霁江行自度	春江骤涨，晓陌微乾，断云如梦相逐。
李颀	听董大弹胡笳声兼寄语弄房给事	古戍苍苍烽火寒，大荒沈沈飞雪白。
陶渊明	杂诗十二首	人生无根蒂，飘如陌上尘。分散逐风转，此已非常身。
司马迁	史记 · 七十列传 · 商君列传	千人之诺诺，不如一士之谔谔
欧阳修	玉楼春 · 别后不知君远近	故攲单枕梦中寻，梦又不成灯又烬。
辛弃疾	蝶恋花 · 洗尽机心随法喜	高卧石龙呼不起，微风不动天如醉。
张可久	黄钟 ·人月圆 · 山中书事	山中何事？松花酿酒，春水煎茶。
孔子	论语 · 学而篇 · 第二章	不好犯上，而好作乱者，未之有也。
李好古	江城子 · 平沙浅草接天长	少年有意伏中行，馘名王，扫沙场。
老子	道德经（第五十一章）	生而不有，为而不恃，长而不宰，是谓玄德。
苏轼	南乡子 · 黄州临皋亭作	一阵东风来卷地，吹回，落照江天一半开。
孔子	论语 · 子罕篇 · 第二十九章	知者不惑，仁者不忧，勇者不惧。
无名氏	上邪	山无陵，江水为竭。冬雷震震，夏雨雪。天地合，乃敢与君绝。
王磐	朝天子 · 咏喇叭	军听了军愁，民听了民怕。哪里去辨甚么真共假？
唐寅	一剪梅 · 雨打梨花深闭门	雨打梨花深闭门，忘了青春，误了青春。
杨万里	闲居初夏午睡起二绝句（其一）	梅子留酸软齿牙，芭蕉分绿与窗纱。
徐再思	双调 · 水仙子 · 夜雨	枕上十年事，江南二老忧，都到心头。
辛弃疾	丑奴儿近 · 博山道中效李易安体	只消山水光中，无事过这一夏。
张岱	陶庵梦忆 · 卷三 · 湖心亭看雪	拥毳衣炉火，独往湖心亭看雪。
郭应祥	渔家傲 · 用履齐韵赠邵惜惜	曲巷横街深更杳。追欢买笑须年少。
无名氏	管子 · 形势	未之见而亲焉，可以往矣；久而不忘焉，可以来矣。
唐寅	一剪梅 · 雨打梨花深闭门	晓看天色暮看云，行也思君，坐也思君。
晁补之	洞仙歌 · 泗州中秋作	水晶帘不下，云母屏开，冷浸佳人淡脂粉。
周文质	小桃红 · 咏桃	东风有恨致玄都，吹破枝头玉，夜月梨花也相妒。
辛弃疾	破阵子 · 为陈同甫赋壮词以寄之	醉里挑灯看剑，梦回吹角连营。
苏轼	六月二十七日望湖楼醉书（其一）	卷地风来忽吹散，望湖楼下水如天。
司马光	资治通鉴 · 卷二百二十四 · 唐纪四十	不痴不聋，不作家翁。
孔子	论语 · 子罕篇 · 第二十六章	三军可夺帅也，匹夫不可夺志也。
孔尚任	桃花扇 · 哀江南	眼看他起朱楼，眼看他宴宾客，眼看他楼塌了！
纳兰性德	木兰词 · 拟古决绝词柬友	等闲变却故人心，却道故心人易变。
周邦彦	青房并蒂莲 · 维扬怀古	愁窥汴堤细柳，曾舞送莺时，锦缆龙舟。
屈原	楚辞 · 九歌 · 其十一 · 礼魂	春兰兮秋菊，长无绝兮终古。
孟子	孟子 · 第一卷 · 梁惠王上 · 第一节	上下交征利而国危矣。
冯延巳	南乡子 · 细雨湿流光	薄幸不来门半掩，斜阳，负你残春泪几行。
庄子	庄子 · 内篇 · 逍遥游	且夫水之积也不厚，则其负大舟也无力。
辛弃疾	破阵子 · 为陈同甫赋壮词以寄之	马作的卢飞快，弓如霹雳弦惊。
苏轼	如梦令 · 寄黄州杨使君二首（其一）	归去，归去，江上一犁春雨。
张鸣善	中吕 · 普天乐 · 咏世	月有盈亏花有开谢，想人生最苦离别。
纳兰性德	山花子 · 林下荒苔道韫家	半世浮萍随逝水，一宵冷雨葬名花。
孔子	论语 · 述而篇 · 第十一章	暴虎冯河，死而无悔者，吾不与也。
屈原	楚辞 · 九歌 · 其八 · 河伯	登崑崙兮四望，心飞扬兮浩荡。
苏舜钦	水调歌头 · 沧浪亭	方念陶朱张翰，忽有扁舟急桨，撇浪载鲈还。
孟子	孟子 · 第十二卷 · 告子下 · 第十二节	君子不亮，恶乎执？
孟子	孟子 · 第十四卷 · 尽心下 · 第三十五节	养心莫善于寡欲。
孟子	孟子 · 第七卷 · 离娄上 · 第二十三节	人之患在好为人师。
魏征	谏太宗十思疏	有善始者实繁，能克终者盖寡，岂其取之易而守之难乎？
辛文房	唐才子传 · 陈子昂	古来材大，或难为用。象以有齿，卒焚其身。
叶梦得	点绛唇 · 绍兴乙卯登绝顶小亭	空惆怅，少年豪放，莫学衰翁样。
孟子	孟子 · 第八卷 · 离娄下 · 第三节	谏行言听，膏泽下于民。
杨万里	闲居初夏午睡起二绝句（其二）	戏掬清泉洒蕉叶，儿童误认雨声来。
孔子	论语 · 公冶长篇 · 第十章	朽木不可雕也，粪土之墙不可圬也。
孔子	论语 · 颜渊篇	君子敬而无失，与人恭而有礼，四海之内皆兄弟也。
韦庄	思帝乡 · 云髻坠	翡翠屏深月落，漏依依。说尽人间天上，两心知。
辛弃疾	太常引 · 建康中秋夜为吕叔潜赋	一轮秋影转金波，飞镜又重磨。
司马光	资治通鉴·陈纪	有功必赏，有罪必罚，则为善者日进，为恶者日止。
杨万里	闲居初夏午睡起二绝句（其一）	日长睡起无情思，闲看儿童捉柳花。
无名氏	正宫 · 塞鸿秋	当初意儿别，今日相抛撇，要相逢似水底捞明月。
沈复	浮生六记 · 卷一 · 闺房记乐	时但见满室鲜衣，芸独通体素淡。
纳兰性德	木兰词 · 拟古决绝词柬友	人生若只如初见，何事秋风悲画扇。
刘向	战国策 · 触讋说赵太后	位尊而无功，奉厚而无劳，而挟重器多也。
王羲之	书论	凡书贵乎沉静，令意在笔前，字居心后，未作之始，结思成矣。
辛弃疾	满江红 · 江行，简杨济翁、周显先	笑尘劳、三十九年非，长为客
姜夔	永遇乐 · 次稼轩北固楼词韵	使君心在、苍崖绿嶂，苦被北门留住。
陆游	秋夜将晓出篱门迎凉有感（其二）	三万里河东入海，五千仞岳上摩天。
苏轼	晁错论	事至而循循焉欲去之，使他人任其责，则天下之祸，必集于我。
诸葛亮	将苑 · 卷一 · 兵权	夫兵权者，是三军之司命，主将之威势。
孟子	孟子 · 第四卷 · 公孙丑下 · 第七节	君子不以天下俭其亲。
曹丕	燕歌行（其一）	秋风萧瑟天气凉，草木摇落露为霜，群燕辞归雁南翔。
柳永	忆帝京 · 薄衾小枕凉天气	也拟待、却回征辔；又争奈、已成行计。
老子	道德经（第三章）	是以圣人之治，虚其心，实其腹，弱其志，强其骨。
朱彝尊	春风袅娜 · 游丝	休憎轻薄，笑多情似我，春心不定，飞梦天涯。
无名氏	晏子春秋 · 内篇 · 问下第四	意莫高于爱民，行莫厚于乐民。
司马光	资治通鉴 · 卷六 · 秦纪一	人皆作之。作之不止，乃成君子。
王充	论衡 · 卷二十八 · 书解篇	知屋漏者在宇下，知政失者在草野。
许慎	说文解字 · 序	盖依类象形，故谓之文。其後形声相益，即谓之字。
陈维崧	南乡子 · 邢州道上作	忆昨车声寒易水，今朝，慷慨还过豫让桥。
孟子	孟子 · 第一卷 · 梁惠王上 · 第四节	以刃与政，有以异乎？
王国维	人间词话 · 第三则	有我之境，以我观物，故物我皆著我之色彩。
孔子	论语 · 为政篇 · 第十七章	知之为知之，不知为不知，是知也。
欧阳修	新五代史 · 伶官传序	呜呼！盛衰之理，虽曰天命，岂非人事哉！
孟子	孟子 · 第五卷 · 滕文公上 · 第四节	物之不齐，物之情也。
柳宗元	永州八记 · 其一 · 始得西山宴游记	心凝形释，与万化冥合。
无名氏	南宋民歌 · 月儿弯弯照九州	月子弯弯照九州，几家欢乐几家愁。
孟子	孟子 · 第十四卷 · 尽心下 · 第三节	尽信书，则不如无书。
毛滂	惜分飞 · 富阳僧舍作别语赠妓琼芳	今夜山深处，断魂分付潮回去。
张居正	答宣大巡抚吴环洲策黄酋	审度时宜，虑定而动，天下无不可为之事。
纳兰性德	菩萨蛮 · 萧萧几叶风兼雨	萧萧几叶风兼雨，离人偏识长更苦。
孟子	孟子 · 第十三卷 · 尽心上 · 第一节	尽其心者，知其性也。
李贽	童心说	童子者，人之初也；童心者，心之初也。夫心之初，曷可失也？
欧阳修	朝中措 · 送刘仲原甫出守维扬	文章太守，挥毫万字，一饮千钟。
刘安	淮南子·主术训	积力之所举，则无不胜也；众智之所为，则无不成也。
苏辙	水调歌头 · 徐州中秋	今夜清尊对客，明夜孤帆水驿，依旧照离忧。
屈原	楚辞 · 九歌 · 其三 · 湘君	望夫君兮未来，吹参差兮谁思。
屈原	楚辞 · 九歌 · 其三 · 湘君	时不可兮再得，聊逍遥兮容与。
袁枚	秋兰赋	露以冷而未晞，茎以劲而难折；瓣以敛而寿永，香以淡而味逸。
姜夔	永遇乐 · 次稼轩北固楼词韵	中原生聚，神州耆老，南望长淮金鼓。
苏轼	水龙吟 · 次韵章质夫《杨花》词	似花还似非花，也无人惜从教坠。
庄子	庄子 · 内篇 · 养生主	依乎天理，批大郤，导大窾，因其固然。
孟子	孟子 · 第七卷 · 离娄上 · 第一节	不以规矩，不能成方圆。
徐再思	双调 · 蟾宫曲 · 春情	平生不会相思，才会相思，便害相思。
姜夔	永遇乐 · 次稼轩北固楼词韵	前身诸葛，来游此地，数语便酬三顾。
曹雪芹	咏白海棠限门盆魂痕昏（黛玉）	偷来梨蕊三分白，借得梅花一缕魂。
苏轼	六月二十七日望湖楼醉书（其一）	黑云翻墨未遮山，白雨跳珠乱入船。
辛弃疾	木兰花慢 · 席上送张仲固帅兴元	落日胡尘未断，西风塞马空肥。
王实甫	西厢记 · 第一本 · 楔子	花落水流红，闲愁万种，无语怨东风。
孟子	孟子 · 第十三卷 · 尽心上 · 第七节	不耻不若人，何若人有？
柳永	蝶恋花 · 伫倚危楼风细细	拟把疏狂图一醉，对酒当歌，强乐还无味。
屈原	楚辞 · 九章 · 其三 · 哀郢	心婵媛而伤怀兮，眇不知其所跖。
查德卿	双调 · 蟾宫曲 · 怀古	八阵图名成卧龙，《六韬》书功在飞熊。
孔尚任	桃花扇 · 哀江南	那乌衣巷不姓王，莫愁湖鬼夜哭，凤凰台栖枭鸟。
秦观	虞美人 · 碧桃天上栽和露	为君沉醉又何妨，只怕酒醒时候、断人肠。
孟子	孟子 · 第十三卷 · 尽心上 · 第二节	尽其道而死者，正命也。
老子	道德经（第五章）	天地不仁，以万物为刍狗；圣人不仁，以百姓为刍狗。
魏征	谏太宗十思疏	恩所加，则思无因喜以谬赏，罚所及，则思无因怒而滥刑。
屈原	楚辞 · 九章 · 其一 · 惜诵	思君其莫我忠兮，勿忘身之贱贫。
高濂	保俶塔看晓山	更见遥岑迥抹柔蓝，远岫忽生湿翠，变幻天呈，顷刻万状。
司马光	资治通鉴 · 卷七十三 · 魏纪五	救寒莫如重裘，止谤莫如自修。
孟子	孟子 · 第三卷 · 公孙丑上 · 第九节	隘与不恭，君子不由也。
白居易	长相思 · 汴水流	思悠悠，恨悠悠，恨到归时方始休。月明人倚楼。
吴文英	八声甘州 · 灵岩陪庾幕诸公游	渺空烟四远，是何年、青天坠长星。
晁补之	洞仙歌 · 泗州中秋作	待都将许多明，付与金尊，投晓共流霞倾尽。
王实甫	西厢记 · 第二本 · 第五折	知音者芳心自懂，感怀者断肠悲痛。
韩愈	早春呈水部张十八员外二首（其一）	最是一年春好处，绝胜烟柳满皇都。
屈原	楚辞 · 九歌 · 其六 · 少司命	荷衣兮蕙带，倏而来兮忽而逝。
吕不韦	吕氏春秋·不苟论·自知	欲知平直，则必准绳；欲知方圆，则必规矩。
苏轼	水龙吟 · 次韵章质夫《杨花》词	细看来、不是杨花，点点是离人泪。
刘长卿	自夏口至鹦鹉洲夕望岳阳寄源中丞	孤城背岭寒吹角，独树临江夜泊船。
孟子	孟子 · 第七卷 · 离娄上 · 第二十六节	不孝有三，无后为大。
贺双卿	凤凰台上忆吹箫 · 赠邻女韩西	望望山山水水，人去去，隐隐迢迢。
元好问	摸鱼儿 · 雁丘词	千秋万古，为留待骚人，狂歌痛饮，来访雁丘处。
韩愈	早春呈水部张十八员外二首（其一）	天街小雨润如酥，草色遥看近却无。
董士锡	虞美人 · 韶华争肯偎人住	浮云遮月不分明，谁挽长江一洗放天青？
辛弃疾	丑奴儿近 · 博山道中效李易安体	午醉醒时，松窗竹户，万千潇洒。
辛文房	唐才子传 · 吴筠	深于道者，惟《老子》五千言，其余徒费纸札耳。
孟子	孟子 · 第十三卷 · 尽心上 · 第四十四节	其进锐者，其退速。
陈亮	贺新郎 · 寄辛幼安和见怀韵	二十五弦多少恨，算世间，那有平分月！
曹雪芹	红楼梦十二曲 · 其二 · 终身误	纵然是齐眉举案，到底意难平。
王维	送沈子归江东 / 送沈子福归江东	唯有相思似春色，江南江北送君归。
杨万里	下横山滩头望金华山四首（其二）	闭门觅句非诗法，只是征行自有诗。
刘向	战国策 · 唐雎不辱使命	若士必怒，伏尸二人，流血五步，天下缟素。
欧阳修	望江南 · 江南蝶	身似何郎全傅粉，心如韩寿爱偷香。天赋与轻狂。
司马光	资治通鉴 · 卷一百八十六 · 唐纪二	丈夫一言许人，千金不易。
马援	诫兄子严、敦书	效伯高不得，犹为谨敕之士，所谓刻鹄不成尚类鹜者也。
吴文英	祝英台近 · 除夜立春	可怜千点吴霜，寒消不尽，又相对落梅如雨。
老子	道德经（第六十五章）	“玄德”深矣，远矣，与物反矣，然后乃至大顺。
王实甫	西厢记 · 第二本 · 第三折	请字儿不曾出声，去字儿连忙答应。
屈原	楚辞 · 九章 · 其二 · 涉江	山峻高而蔽日兮，下幽晦以多雨。
屈原	楚辞 · 九章 · 其六 · 思美人	纷郁郁其远承兮，满内而外扬。
王实甫	西厢记 · 第四本 · 第三折	悲欢聚散一杯酒，南北东西万里程。
屈原	楚辞 · 九章 · 其四 · 抽思	望北山而流涕兮，临流水而太息。
孟子	孟子 · 第四卷 · 公孙丑下 · 第六节	夫既或治之，予何言哉？
苏轼	水调歌头 · 明月几时有	我欲乘风归去，惟恐琼楼玉宇，高处不胜寒。
屈原	楚辞 · 九歌 · 其五 · 大司命	固人命兮有当，孰离合兮可为？
阎选	临江仙 · 十二高峰天外寒	猿啼明月照空滩，孤舟行客，惊梦亦艰难。
苏轼	江城子 · 乙卯正月二十日夜记梦	料得年年肠断处，明月夜，短松冈。
屈原	楚辞 · 九章 · 其三 · 哀郢	心不怡之长久兮，忧与愁其相接。
王实甫	西厢记 · 第一本 · 第四折	有心争似无心好，多情却被无情恼。
屈原	楚辞 · 九歌 · 其五 · 大司命	折疏麻兮瑶华，将以遗兮离居。
杜甫	八月十五夜月二首	满月飞明镜，归心折大刀。转蓬行地远，攀桂仰天高。
辛弃疾	浪淘沙令 · 赋虞美人草	儿女此情同。往事朦胧。湘娥竹上泪痕浓。
无名氏	国风 · 卫风 · 氓	桑之未落，其叶沃若。于嗟鸠兮，无食桑葚！
苏轼	望江南 · 超然台作	休对故人思故国，且将新火试新茶，诗酒趁年华。
释迦牟尼	金刚经 · 第十七品 · 究竟无我分	云何应住？云何降伏其心？
屈原	楚辞 · 九歌 · 其四 · 湘夫人	袅袅兮秋风，洞庭波兮木叶下。
孟子	孟子 · 第九卷 · 万章上 · 第四节	不以文害辞，不以辞害志。
苏轼	水调歌头 · 明月几时有	人有悲欢离合，月有阴晴圆缺，此事古难全。
孟子	孟子 · 第十四卷 · 尽心下 · 第三十节	往者不追，来者不拒。
屈原	楚辞 · 九章 · 其一 · 惜诵	故众口其铄金兮，初若是而逢殆。
辛弃疾	太常引 · 建康中秋夜为吕叔潜赋	斫去桂婆娑。人道是、清光更多。
苏洵	辨奸论	衣臣虏之衣。食犬彘之食，囚首丧面，而谈诗书，此岂其情也哉？
关汉卿	双调 · 大德歌 · 秋	秋蝉儿噪罢寒蛩儿叫，淅零零细雨打芭蕉。
刘向	战国策 · 苏秦以连横说秦	嫂何前倨而后卑也？以季子之位尊而多金。
周邦彦	烛影摇红	烛影摇红，夜阑饮散春宵短。当时谁解唱阳关，离恨天涯远。
屈原	楚辞 · 九章 · 其一 · 惜诵	所非忠而言之兮，指苍天以为正。
王国维	人间词话 · 第六十则	入乎其内，故有生气；出乎其外，故有高致。
司马光	资治通鉴 · 卷九十六 · 晋纪十八	爱之不以道，适所以害之也。
皮日休	鲁望以躬掇野蔬兼示雅什用以酬谢	深挑乍见牛唇液，细掐徐闻鼠耳香。
孔子	论语 · 公冶长篇 · 第二十六章	老者安之，朋友信之，少者怀之。
王肃	伪古文尚书 · 周书 · 泰誓（中）	天视自我民视，天听自我民听。
辛弃疾	水龙吟 · 登建康赏心亭	把吴钩看了，栏干拍遍，无人会、登临意。
阎选	临江仙 · 十二高峰天外寒	宝衣行雨在云端，画帘深殿，香雾冷风残。
孟子	孟子 · 第十二卷 · 告子下 · 第二节	尧舜之道，孝弟而已矣。
刘长卿	自夏口至鹦鹉洲夕望岳阳寄源中丞	汉口夕阳斜渡鸟，洞庭秋水远连天。
孟子	孟子 · 第八卷 · 离娄下 · 第十八节	故声闻过情，君子耻之。
孟子	孟子 · 第四卷 · 公孙丑下 · 第十三节	君子不怨天，不尤人。
辛弃疾	满江红 · 江行，简杨济翁、周显先	叹人间、哀乐转相寻，今犹昔。
苏轼	江城子 · 乙卯正月二十日夜记梦	纵使相逢应不识，尘满面，鬓如霜。
辛弃疾	水调歌头 · 汤朝美司谏见和，用韵为谢	白发宁有种，一一醒时栽。
陆游	月上海棠 · 斜阳废苑朱门闭	行人别有凄凉意，折幽香、谁与寄千里。
米芾	海岳名言	智永砚成臼，乃能到右军；若穿透，始到钟、索也。可永勉之。
屈原	楚辞 · 九歌 · 其二 · 云中君	浴兰汤兮沐芳，华采衣兮若英。
张鸣善	中吕 · 普天乐 · 咏世	洛阳花，梁园月，好花须买，皓月须赊。
陶渊明	闲情赋	淡柔情于俗内，负雅志于高云。悲晨曦之易夕，感人生之长勤。
庄子	庄子 · 内篇 · 逍遥游	且举世誉之而不加劝，举世非之而不加沮。
孟子	孟子 · 第十一卷 · 告子上 · 第九节	不专心致志，则不得也。
岳飞	五岳祠盟记	嗣当激励士卒，功期再战，北逾沙漠，蹀血虏廷，尽屠夷种。
屈原	楚辞 · 九歌 · 其九 · 山鬼	风飒飒兮木萧萧，思公子兮徒离忧。
岑参	走马川行奉送封大夫出师西征	君不见，走马川行雪海边，平沙莽莽黄入天。
李贽	童心说	非内含于章美也，非笃实生辉光也，欲求一句有德之言，卒不可得。
司马迁	史记 · 七十列传 · 管晏列传	仓廪实而知礼节，衣食足而知荣辱。
屈原	楚辞 · 九章 · 其九 · 悲回风	悲霜雪之俱下兮，听潮水之相击。
晁补之	水龙吟 · 次韵林圣予惜春	算春长不老，人愁春老，愁只是、人间有。
无名氏	国风 · 唐风 · 绸缪	绸缪束薪，三星在天。今夕何夕，见此良人。
孔子	论语 · 子罕篇 · 第二十五章	主忠信，毋友不如己者，过则勿惮改。
孟子	孟子 · 第三卷 · 公孙丑上 · 第一节	饥者易为食，渴者易为饮。
孟子	孟子 · 第七卷 · 离娄上 · 第十六节	恭者不侮人，俭者不夺人。
无名氏	国风 · 魏风 · 硕鼠	逝将去女，适彼乐土。乐土乐土，爰得我所。
孔子	论语 · 为政篇 · 第一章	为政以德，譬如北辰，居其所而众星共之。
公羊高	公羊传 · 宋人及楚人平	君子见人之厄则矜之，小人见人之厄则幸之。
无名氏	秋波媚	垂杨袅袅映回汀，作态为谁青；可怜弱絮，随风来去，似我飘零。
孔子	论语 · 雍也篇 · 第三十章	夫仁者，己欲立而立人，己欲达而达人。
无名氏	国风 · 秦风 · 晨风	未见君子，忧心如醉。如何如何，忘我实多！
马湘兰	奉和诸社长小园看牡丹枉赠之作二首	楼阁新成花欲语，梦中谁是画眉人。
朱熹	题白云岩书院联	地位清高，日月每从肩上过；门庭开豁，江山常在掌中看。
无名氏	国风 · 秦风 · 黄鸟	彼苍者天，歼我良人！如可赎兮，人百其身！
孟子	孟子 · 第十三卷 · 尽心上 · 第四十一节	中道而立，能者从之。
陆文圭	满江红·己巳二月二十二日游北门，有感	忆繁华，不似少年游，伤心目。
孟子	孟子 · 第四卷 · 公孙丑下 · 第一节	得道者多助，失道者寡助。
屈原	楚辞 · 九章 · 其七 · 惜往日	宁溘死而流亡兮，恐祸殃之有再。
程垓	渔家傲 · 独木小舟烟雨湿	细拾残红书怨泣，流水急，不知那个传消息。
毛泽东	水调歌头 · 重上井冈山	可上九天揽月，可下五洋捉鳖，谈笑凯歌还。
屈原	楚辞 · 九歌 · 其十 · 国殇	身既死兮神以灵，魂魄毅兮为鬼雄。
王国维	人间词话 · 第五十二则	纳兰容若以自然之眼观物，以自然之舌言情。
孟子	孟子 · 第十二卷 · 告子下 · 第八节	不教民而用之，谓之殃民。
孟子	孟子 · 第十四卷 · 尽心下 · 第二十八节	宝珠玉者，殃必及身。
孟子	孟子 · 第八卷 · 离娄下 · 第二十四节	端人也，其取友必端矣。
晁补之	摸鱼儿 · 东皋寓居	儒冠曾把身误。弓刀千骑成何事，荒了邵平瓜圃。
无名氏	国风 · 秦风 · 蒹葭	蒹葭苍苍，白露为霜。所谓伊人，在水一方。
归有光	寒花葬志	孺人每令婢倚几旁饭，即饭，目眶冉冉动。孺人又指予以为笑。
屈原	楚辞 · 九歌 · 其九 · 山鬼	既含睇兮又宜笑，子慕予兮善窈窕。
陈草庵	中吕 · 山坡羊	酒盈瓯，锦缠头，休令人老花残候，花退落红人皓首。
马援	诫兄子严、敦书	效季良不得，陷为天下轻薄子，所谓画虎不成反类狗者也。
无名氏	国风 · 周南 · 关雎	求之不得，寤寐思服。悠哉悠哉，辗转反侧。
辛弃疾	最高楼 · 庆洪景庐七十	更十岁、太公方出将。又十岁、武公方入相。
李清照	浣溪沙 · 闺情	绣面芙蓉一笑开，斜飞宝鸭衬香腮。眼波才动被人猜。
陈草庵	中吕 · 山坡羊	富如何？贵如何？闲中自有闲中乐，天地一壶宽又阔！
赵秉文	水调歌头 · 四明有狂客	我欲骑鲸归去，只恐神仙官府，嫌我醉时真。
纳兰性德	虞美人 · 曲阑深处重相见	凄凉别后两应同，最是不胜清怨月明中。
王国维	临江仙 · 过眼韶华何处也	极天衰草暮云平。斜阳漏处，一塔枕孤城。
无名氏	国风 · 郑风 · 风雨	风雨如晦，鸡鸣不已。既见君子，云胡不喜。
朱服	渔家傲 · 小雨纤纤风细细	寄语东阳沽酒市，拼一醉，而今乐事他年泪。
贺双卿	凤凰台上忆吹箫 · 赠邻女韩西	寸寸微云，丝丝残照，有无明灭难消。
欧阳修	准诏言事上书	善治病者，必医其受病之处；善救弊者，必寻其起弊之源。
无名氏	国风 · 卫风 · 硕人	手如柔荑，肤如凝脂，领如蝤蛴，齿如瓠犀。
阎选	虞美人 · 楚腰蛴领团香玉	月蛾星眼笑微颦，柳夭桃艳不胜春，晚妆匀。
无名氏	国风 · 鄘风 · 相鼠	相鼠有体，人而无礼；人而无礼，胡不遄死？
辛文房	唐才子传 · 杜甫	观于海者难为水，游李杜之门者难为诗，斯言信哉！
文天祥	沁园春 · 题潮阳张许二公庙	古庙幽沉，仪容俨雅，枯木寒鸦几夕阳。
孟子	孟子 · 第十二卷 · 告子下 · 第十五节	生于忧患，而死于安乐。
屈原	楚辞 · 九歌 · 其七 · 东君	青云衣兮白霓裳，举长矢兮射天狼。
韩愈	八月十五夜赠张功曹	一年明月今宵多，人生由命非由他，有酒不饮奈明何？
张可久	双调 · 水仙子 · 次韵	名不上琼林殿，梦不到金谷园，海上神仙。
辛文房	唐才子传 · 李季兰	故古诗之道，各存六义，然终归于正，不离乎雅。
孔子	论语 · 述而篇 · 第二十章	我非生而知之者，好古，敏以求之者也。
冯延巳	鹊踏枝 · 几日行云何处去	几日行云何处去？忘了归来，不道春将暮。
辛弃疾	太常引 · 建康中秋夜为吕叔潜赋	乘风好去，长空万里，直下看山河。
文天祥	沁园春 · 题潮阳张许二公庙	骂贼张巡，爱君许远，留取声名万古香。
孟子	孟子 · 第十三卷 · 尽心上 · 第九节	故士穷不失义，达不离道。
孟子	孟子 · 第二卷 · 梁惠王下 · 第一节	今王与百姓同乐，则王矣。
屈原	楚辞 · 九歌 · 其七 · 东君	操余弧兮反沦降，援北斗兮酌桂浆。
朱淑真	谒金门 · 春半	春已半，触目此情无限。十二栏干倚遍，愁来天不管。
无名氏	大雅 · 烝民	维仲山甫，柔亦不茹，刚亦不吐。不侮矜寡，不畏强御。
无名氏	国风 · 邶风 · 柏舟	我心匪石，不可转也。我心匪席，不可卷也。
孟子	孟子 · 第一卷 · 梁惠王上 · 第三节	以五十步笑百步，则何如？
孔子	论语 · 里仁篇 · 第九章	士志于道，而耻恶衣恶食者，未足与议也。
无名氏	国风 · 曹风 · 蜉蝣	蜉蝣掘阅，麻衣如雪。心之忧矣，于我归说。
